park_id,Season,Weekday,Weekend,Holiday,time_period
B073,Autumn,37.210618403167985,90.32840579800106,79.32887030847013,20:00-20:30
B073,Autumn,44.80269755192234,81.21339005740688,79.32887030847013,20:30-21:00
B073,Autumn,46.99787380068898,55.146878158593594,79.32887030847013,21:00-21:30
B073,Autumn,47.500215281691304,46.32796844432444,59.07797258250235,21:30-22:00
B073,Winter,2.3485520815007606,1.8546796067489548,0.0,6:00-6:30
B073,Winter,2.0286464276008624,13.282688932822545,0.0,6:30-7:00
B073,Winter,9.211543164108539,49.41221493558064,0.0,7:00-7:30
B073,Winter,12.813622838081104,51.355649837042016,0.0,7:30-8:00
B073,Winter,31.124597215082503,83.7237876604363,0.0,8:00-8:30
B073,Winter,69.43402413134883,102.37158113225377,0.0,8:30-9:00
B073,Winter,77.42490010247981,209.77160878907605,0.0,9:00-9:30
B073,Winter,97.1324414579868,212.5291439799685,0.0,9:30-10:00
B073,Winter,114.30683260542241,246.84989828703576,0.0,10:00-10:30
B073,Winter,113.50561874716558,269.42128789062247,0.0,10:30-11:00
B073,Winter,123.68461073167833,246.25309544327996,0.0,11:00-11:30
B073,Winter,133.75922262367993,235.55349163932885,0.0,11:30-12:00
B073,Winter,146.36795120609096,332.8201130619172,95.41500234324324,12:00-12:30
B073,Winter,150.78960790274368,472.4291311171323,198.32217577117532,12:30-13:00
B073,Winter,128.24544088501256,457.5794521535251,198.32217577117532,13:00-13:30
B073,Winter,133.46541199290783,514.7623461675473,198.32217577117532,13:30-14:00
B073,Winter,136.44604352350382,573.0806958484075,198.32217577117532,14:00-14:30
B073,Winter,122.29770857655339,417.9609249103481,198.32217577117532,14:30-15:00
B073,Winter,116.64475338120445,260.13564774726217,137.50337520134823,15:00-15:30
B073,Winter,106.70254956951787,223.27159516757388,0.0,15:30-16:00
B073,Winter,96.4993955265535,112.09181616696445,0.0,16:00-16:30
B073,Winter,94.3827992061886,70.08607754876412,53.8224349245662,16:30-17:00
B073,Winter,87.3603385377999,67.39281343335311,99.16108788558766,17:00-17:30
B073,Winter,56.43193723734482,60.61680576117128,99.16108788558766,17:30-18:00
B073,Winter,55.878142857632916,49.58054394279383,99.16108788558766,18:00-18:30
B073,Winter,60.51145918632206,37.705697615754325,99.16108788558766,18:30-19:00
B073,Winter,87.639651933501,27.544746634885463,99.16108788558766,19:00-19:30
B073,Winter,92.00138672519357,34.77983341764871,99.16108788558766,19:30-20:00
B073,Winter,88.65349190613242,38.56264528883965,99.16108788558766,20:00-20:30
B073,Winter,90.77782008520182,38.56264528883965,99.16108788558766,20:30-21:00
B073,Winter,91.29972054775754,51.97693690002887,128.10143501664066,21:00-21:30
B073,Winter,85.52402209547418,45.21623186486643,105.14747948756944,21:30-22:00
B074,Spring,8.099693933491483,0.8098572868587193,0.0,6:00-6:30
B074,Spring,27.20467820241018,0.503133929045118,0.0,6:30-7:00
B074,Spring,41.36831411819475,14.230349469088926,2.878894674215381,7:00-7:30
B074,Spring,102.37819493449766,42.35472893597993,13.33170384181048,7:30-8:00
B074,Spring,142.26874167885626,40.866851595006935,0.0,8:00-8:30
B074,Spring,177.1297836026071,43.733638768255986,9.430397974883093,8:30-9:00
B074,Spring,189.41563580370683,41.086131890285955,6.75329498343982,9:00-9:30
B074,Spring,247.23048164278464,59.40612613022291,0.0,9:30-10:00
B074,Spring,284.8248836331759,90.30984970782838,18.262147290875603,10:00-10:30
B074,Spring,290.46791670140385,105.84108289185481,28.654418953639073,10:30-11:00
B074,Spring,299.0180748964371,115.76116201693156,36.3225028989791,11:00-11:30
B074,Spring,319.7450362518801,143.47119589519716,36.3225028989791,11:30-12:00
B074,Spring,340.08013446577826,146.67430253973308,36.3225028989791,12:00-12:30
B074,Spring,336.9228080353339,157.02352531017183,53.85820013187512,12:30-13:00
B074,Spring,331.85661381785843,199.873316507886,112.45850480889476,13:00-13:30
B074,Spring,327.42433084626305,202.24369614151567,177.15291830563197,13:30-14:00
B074,Spring,344.65764629997466,213.71757122393765,157.39751256224278,14:00-14:30
B074,Spring,333.80726675132206,223.3080572671533,157.39751256224278,14:30-15:00
B074,Spring,347.96529734258536,214.99827577059796,165.53644376738444,15:00-15:30
B074,Spring,328.43736585977564,185.7290648234465,175.03410563652486,15:30-16:00
B074,Spring,302.33897488791644,173.04174908862163,184.69992724130879,16:00-16:30
B074,Spring,303.7673134909725,138.39949826819156,203.36565789772857,16:30-17:00
B074,Spring,281.3556973293565,138.43716604897568,190.76040411389766,17:00-17:30
B074,Spring,248.099306943609,111.11053636797709,90.15379747315129,17:30-18:00
B074,Spring,216.69624067463474,76.58128888989941,4.1972670016598075,18:00-18:30
B074,Spring,188.1926559081183,77.33060867192651,4.049286434293596,18:30-19:00
B074,Spring,173.32427782750085,77.36155006328491,0.0,19:00-19:30
B074,Spring,151.21229174030384,79.0135513062459,0.0,19:30-20:00
B074,Spring,144.1276711201508,78.68530350226993,0.0,20:00-20:30
B074,Spring,140.47147080729764,77.4866609066036,0.0,20:30-21:00
B074,Spring,118.20916010793455,51.35732854338615,0.0,21:00-21:30
B074,Spring,89.89004147566936,65.78139802793632,0.0,21:30-22:00
B074,Summer,6.437970000360579,5.097257906823401,0.0,6:00-6:30
B074,Summer,15.485982927889662,14.824962294324065,0.0,6:30-7:00
B074,Summer,35.131116650693286,49.748376192749895,0.0,7:00-7:30
B074,Summer,106.49046483341408,92.55108266448391,0.0,7:30-8:00
B074,Summer,160.8024924215438,131.3206460365461,173.3390555012392,8:00-8:30
B074,Summer,231.06166827319143,184.17123303244583,181.61251449489555,8:30-9:00
B074,Summer,249.6346562875291,192.6841514896584,99.18061208249016,9:00-9:30
B074,Summer,294.6235004716224,195.87784118899827,0.0,9:30-10:00
B074,Summer,325.3299777750678,206.1786339555717,0.0,10:00-10:30
B074,Summer,342.1923226604509,205.68222641595233,0.0,10:30-11:00
B074,Summer,358.1017623771881,230.7326459152816,0.0,11:00-11:30
B074,Summer,349.8048629355329,225.07171657458147,0.0,11:30-12:00
B074,Summer,339.2602283607775,230.23085726412165,0.0,12:00-12:30
B074,Summer,372.26132169332084,234.19942702530633,0.0,12:30-13:00
B074,Summer,371.5596369782268,243.46435582031634,0.0,13:00-13:30
B074,Summer,385.26414585820925,229.07526356078,0.0,13:30-14:00
B074,Summer,387.6382555805204,242.17423432846002,0.0,14:00-14:30
B074,Summer,383.56369422838463,220.22333507651032,0.0,14:30-15:00
B074,Summer,375.81662616478786,218.03456795737554,162.71136020857492,15:00-15:30
B074,Summer,373.8751455805411,189.28463427389096,363.2250289897911,15:30-16:00
B074,Summer,367.7740046264239,165.46110820581617,363.2250289897911,16:00-16:30
B074,Summer,348.40557010499714,135.9322586268313,363.2250289897911,16:30-17:00
B074,Summer,321.2956728444952,103.79356995066053,363.2250289897911,17:00-17:30
B074,Summer,279.2995623798983,121.39787635569911,209.32523892893144,17:30-18:00
B074,Summer,232.78097417640635,110.65448716491214,31.614030300963297,18:00-18:30
B074,Summer,175.61226938216436,90.62060889929745,0.0,18:30-19:00
B074,Summer,172.2613044682518,54.44474128979939,0.0,19:00-19:30
B074,Summer,153.43913430018793,52.16987638601517,0.0,19:30-20:00
B074,Summer,140.99735216240072,59.51240308314955,0.0,20:00-20:30
B074,Summer,139.15065252006207,61.9473560552663,0.0,20:30-21:00
B074,Summer,122.05797975434297,57.125880114898095,0.0,21:00-21:30
B074,Summer,99.38648036491422,55.841139734582356,0.0,21:30-22:00
B074,Autumn,10.211176562839782,3.4506377754030155,23.313665749603995,6:00-6:30
B074,Autumn,20.741080501545248,19.342405432648945,24.21500193265274,6:30-7:00
B074,Autumn,46.5931821375081,23.972851913326213,38.12517526507659,7:00-7:30
B074,Autumn,114.68907902538339,50.02012232554967,48.43000386530548,7:30-8:00
B074,Autumn,162.68859396744168,55.64876499700628,82.97673995589005,8:00-8:30
B074,Autumn,224.88544732894565,65.98722554436387,115.90914258429777,8:30-9:00
B074,Autumn,274.8475157396055,80.84716506370174,96.22772712459168,9:00-9:30
B074,Autumn,338.5107219959202,79.52341162471674,97.72098557710525,9:30-10:00
B074,Autumn,380.8926669383458,80.70322032999098,98.65595370728269,10:00-10:30
B074,Autumn,401.37297049600096,90.72419529645376,105.61776676292035,10:30-11:00
B074,Autumn,427.0144844014811,99.72006851443426,77.11132837664749,11:00-11:30
B074,Autumn,430.84490447215245,100.2205118877091,96.8869132883139,11:30-12:00
B074,Autumn,436.69324137054525,102.64470263674465,72.6450057979582,12:00-12:30
B074,Autumn,450.4994143741557,99.63262545189968,101.97206369417097,12:30-13:00
B074,Autumn,486.9895595942072,111.50201223255499,157.39751256224278,13:00-13:30
B074,Autumn,529.1252152007366,83.01978884821476,160.0611627748346,13:30-14:00
B074,Autumn,523.1195842726958,78.05571345202095,158.82350712049902,14:00-14:30
B074,Autumn,475.4765679702016,50.94701878841621,142.97613363346292,14:30-15:00
B074,Autumn,485.5920228373675,55.93665446442783,183.53626187065626,15:00-15:30
B074,Autumn,496.93892438401446,81.71890513327727,151.88187323313855,15:30-16:00
B074,Autumn,481.5111741142301,82.57315659034582,119.42031786453242,16:00-16:30
B074,Autumn,471.15667371516486,68.17330210772835,94.21653668629637,16:30-17:00
B074,Autumn,434.14600943647594,60.069348127600556,108.96750869693732,17:00-17:30
B074,Autumn,398.30625433243597,64.67019849480458,119.83735400892809,17:30-18:00
B074,Autumn,341.508622021514,72.75800914031059,116.79702598849504,18:00-18:30
B074,Autumn,267.4205469844496,79.19247326497047,84.75250676428458,18:30-19:00
B074,Autumn,225.5192801786786,84.61797897576984,81.9677815420295,19:00-19:30
B074,Autumn,183.0674842691395,80.58752643186831,60.53750483163185,19:30-20:00
B074,Autumn,153.87598899058395,69.08540051385826,43.492834026814606,20:00-20:30
B074,Autumn,122.17503304165731,59.4034355744526,36.3225028989791,20:30-21:00
B074,Autumn,111.78017430603775,56.51512395504119,36.3225028989791,21:00-21:30
B074,Autumn,85.86856999438568,51.844319137809514,5.37438515116376,21:30-22:00
B074,Winter,4.610245958782827,13.63339486383149,0.0,6:00-6:30
B074,Winter,7.359524176445119,28.0963777568372,5.381111540589497,6:30-7:00
B074,Winter,32.11850950789356,51.911533206960016,30.268752415815925,7:00-7:30
B074,Winter,138.12266997449237,119.76834623593075,30.7395996756175,7:30-8:00
B074,Winter,185.89177938669766,199.04881063961122,25.37530410859235,8:00-8:30
B074,Winter,259.9915003580791,251.3190846159439,60.722480540839605,8:30-9:00
B074,Winter,290.1791090284417,275.1093275126381,75.67188103953981,9:00-9:30
B074,Winter,338.16762685762933,306.2325805110569,75.67188103953981,9:30-10:00
B074,Winter,381.7423520065002,331.5350154008704,75.67188103953981,10:00-10:30
B074,Winter,382.55058641844977,313.53195866565284,75.67188103953981,10:30-11:00
B074,Winter,364.85537766488625,324.3116205342318,75.67188103953981,11:00-11:30
B074,Winter,372.7684943678782,315.3418556722446,75.67188103953981,11:30-12:00
B074,Winter,404.4780821059215,301.89405933145656,75.67188103953981,12:00-12:30
B074,Winter,419.6556993887089,334.75745418686694,84.85340260567064,12:30-13:00
B074,Winter,421.2881834255268,351.501181346266,86.73679164487694,13:00-13:30
B074,Winter,445.34677011200966,365.6751786194992,75.67188103953981,13:30-14:00
B074,Winter,451.5494620753141,396.32011059208793,75.67188103953981,14:00-14:30
B074,Winter,437.1448457360555,355.928142090538,75.67188103953981,14:30-15:00
B074,Winter,432.84422722702914,281.52431002051674,75.67188103953981,15:00-15:30
B074,Winter,432.92750633420457,231.5895879281205,88.36794108061815,15:30-16:00
B074,Winter,382.6899187708402,226.50742702867487,78.19427707419113,16:00-16:30
B074,Winter,350.55165716701373,151.88311886081,96.00239307882951,16:30-17:00
B074,Winter,303.6772643165176,106.68178191985821,75.67188103953981,17:00-17:30
B074,Winter,263.07229348315275,73.0174484717166,45.23496888808046,17:30-18:00
B074,Winter,233.43454045632265,71.69210062931215,88.51928484269723,18:00-18:30
B074,Winter,207.90896026651245,73.30269720847471,121.0750096632637,18:30-19:00
B074,Winter,197.57274184896337,71.15523510292464,121.0750096632637,19:00-19:30
B074,Winter,173.54458406702557,89.30403027569986,121.0750096632637,19:30-20:00
B074,Winter,152.85346281685605,94.93924986126164,150.68793911007026,20:00-20:30
B074,Winter,140.1902339622606,83.71614454165253,151.34376207907962,20:30-21:00
B074,Winter,108.76037860985909,54.56347451944036,131.87086469157134,21:00-21:30
B074,Winter,67.10107292603143,43.87349784320447,121.0750096632637,21:30-22:00
B544,Spring,0.0,0.0,0.0,6:00-6:30
B544,Spring,3.1182431845546343,0.0,0.0,6:30-7:00
B544,Spring,11.72598412019152,0.0,0.0,7:00-7:30
B544,Spring,23.403109973215575,3.2647608418849026,0.0,7:30-8:00
B544,Spring,53.879811293009645,4.705251132829288,0.0,8:00-8:30
B544,Spring,48.95815518034038,1.272257848206355,0.0,8:30-9:00
B544,Spring,52.76692854086185,13.626827861780459,0.0,9:00-9:30
B544,Spring,51.78324876189021,5.598985984875074,0.0,9:30-10:00
B544,Spring,58.004534781214055,0.0,0.0,10:00-10:30
B544,Spring,67.88693362028657,9.825826108668087,0.0,10:30-11:00
B544,Spring,55.9372872103951,4.389815302695481,0.0,11:00-11:30
B544,Spring,61.871938062336476,17.84578208982013,0.0,11:30-12:00
B544,Spring,60.80682783808574,44.944348530231935,0.0,12:00-12:30
B544,Spring,66.61227571685095,44.5027383680446,24.372675141672154,12:30-13:00
B544,Spring,73.64135175334351,74.41131232856507,89.89921158813499,13:00-13:30
B544,Spring,80.45436567502887,66.56484605398661,89.89921158813499,13:30-14:00
B544,Spring,96.5439359229102,26.22848927562605,89.89921158813499,14:00-14:30
B544,Spring,101.99869001734002,21.034312606089365,89.89921158813499,14:30-15:00
B544,Spring,106.77268558923652,15.025260042040339,89.89921158813499,15:00-15:30
B544,Spring,99.98464367077008,44.12158673996625,89.89921158813499,15:30-16:00
B544,Spring,86.00357908598248,37.05845277688676,89.89921158813499,16:00-16:30
B544,Spring,83.80495706344658,62.9268194797767,89.89921158813499,16:30-17:00
B544,Spring,51.043860318755925,57.5354954164064,61.14811188207775,17:00-17:30
B544,Spring,33.34305299361866,71.97194190886363,30.26606790133878,17:30-18:00
B544,Spring,25.137035588025377,57.80361587202013,0.0,18:00-18:30
B544,Spring,15.66070323607801,24.075639734962813,0.0,18:30-19:00
B544,Spring,12.77480825538643,14.194612356021315,0.0,19:00-19:30
B544,Spring,16.928846703891313,14.194612356021315,0.0,19:30-20:00
B544,Spring,10.547957011820428,14.194612356021315,0.0,20:00-20:30
B544,Spring,12.716178334785472,23.397452700175133,0.0,20:30-21:00
B544,Spring,12.546803008604927,28.38922471204263,0.0,21:00-21:30
B544,Spring,24.390046969998362,15.204007012449498,82.773866669668,21:30-22:00
B544,Summer,3.177832595673609,0.0,0.0,6:00-6:30
B544,Summer,4.908450493171299,6.053213580267756,0.0,6:30-7:00
B544,Summer,5.8701629892304155,30.82544077344273,0.0,7:00-7:30
B544,Summer,15.206207727543454,11.986561545084665,0.0,7:30-8:00
B544,Summer,15.896131909498909,11.986561545084665,0.0,8:00-8:30
B544,Summer,9.563696488587901,14.850017914188223,0.0,8:30-9:00
B544,Summer,27.696855291093886,23.97312309016933,0.0,9:00-9:30
B544,Summer,46.61518033434379,23.97312309016933,0.0,9:30-10:00
B544,Summer,54.649196439707225,36.31262228074816,0.0,10:00-10:30
B544,Summer,65.49517625637397,35.95968463525399,0.0,10:30-11:00
B544,Summer,53.03821185995602,48.52559665501776,0.0,11:00-11:30
B544,Summer,38.257108931395216,65.02709638208431,0.0,11:30-12:00
B544,Summer,57.99892933660879,54.74529025674502,0.0,12:00-12:30
B544,Summer,53.67819203547362,77.21343395292038,0.0,12:30-13:00
B544,Summer,72.44436208236635,115.59040849976647,30.066291875587364,13:00-13:30
B544,Summer,62.50202033566821,142.45029516204366,0.0,13:30-14:00
B544,Summer,60.31726042614261,112.38067368602712,0.0,14:00-14:30
B544,Summer,60.34513615066607,92.96577358341915,0.0,14:30-15:00
B544,Summer,40.40121674265746,94.38418336625416,0.0,15:00-15:30
B544,Summer,38.19671152826107,93.44856564565173,0.0,15:30-16:00
B544,Summer,35.78313837993879,65.406670831012,0.0,16:00-16:30
B544,Summer,19.701168306950205,44.35027771681327,0.0,16:30-17:00
B544,Summer,16.121460682730152,35.32040135284948,62.529896060191675,17:00-17:30
B544,Summer,20.962544841636436,24.329390336092683,359.59684635253996,17:30-18:00
B544,Summer,16.376988157528466,29.10070775112222,119.06651134784103,18:00-18:30
B544,Summer,12.999379536103447,23.97312309016933,0.0,18:30-19:00
B544,Summer,16.021572669854447,28.14844202837382,0.0,19:00-19:30
B544,Summer,15.71493970009646,35.95968463525399,0.0,19:30-20:00
B544,Summer,13.168956860287786,30.372615115072865,0.0,20:00-20:30
B544,Summer,23.027671433415563,35.067351720231024,0.0,20:30-21:00
B544,Summer,38.40577946218697,28.008598810347838,0.0,21:00-21:30
B544,Summer,29.92459027592649,34.264918016796194,0.0,21:30-22:00
B544,Autumn,0.0,0.0,0.0,6:00-6:30
B544,Autumn,0.0,0.0,0.0,6:30-7:00
B544,Autumn,0.6176748551293629,0.0,0.0,7:00-7:30
B544,Autumn,5.5101489551639204,7.397955953606942,0.0,7:30-8:00
B544,Autumn,3.6836252911510186,11.237401448516874,0.0,8:00-8:30
B544,Autumn,1.4697807608853817,12.336169590149634,0.0,8:30-9:00
B544,Autumn,4.921013532284759,17.655206275780955,0.0,9:00-9:30
B544,Autumn,6.021820204792533,29.117355753268164,6.053213580267756,9:30-10:00
B544,Autumn,37.682243224641155,33.71220434555062,19.75784894681456,10:00-10:30
B544,Autumn,104.18829375654842,26.15817337182539,90.18888682547454,10:30-11:00
B544,Autumn,46.84849730414341,14.074845314267385,273.81302089488406,11:00-11:30
B544,Autumn,56.01780917995817,11.312317458173652,470.9819695102392,11:30-12:00
B544,Autumn,64.40840226151744,6.105654787027501,559.2829728923629,12:00-12:30
B544,Autumn,60.92659152699285,23.080373975092712,492.47786988109107,12:30-13:00
B544,Autumn,92.27308079208926,24.25405812638225,507.8106798575118,13:00-13:30
B544,Autumn,99.15719955701287,11.836729525771108,444.1520492518246,13:30-14:00
B544,Autumn,98.32140189825697,2.22875128728918,344.6036556198966,14:00-14:30
B544,Autumn,103.17004758447872,11.443420475073015,363.05297159803933,14:30-15:00
B544,Autumn,102.67570384728774,33.71220434555062,364.1916949448224,15:00-15:30
B544,Autumn,77.72204740623648,33.71220434555062,308.9935790297076,15:30-16:00
B544,Autumn,53.09353663975003,17.50225275606503,325.2953027310227,16:00-16:30
B544,Autumn,32.07730258378907,41.90926440216321,189.93705648315407,16:30-17:00
B544,Autumn,25.25433974511588,36.62456422095791,115.05101323023767,17:00-17:30
B544,Autumn,13.493035861720307,5.999523773347064,19.478162510762576,17:30-18:00
B544,Autumn,15.578452946860034,11.237401448516874,0.0,18:00-18:30
B544,Autumn,5.327700441850132,11.237401448516874,0.0,18:30-19:00
B544,Autumn,0.6176748551293629,11.237401448516874,0.0,19:00-19:30
B544,Autumn,0.4219758911279805,6.030738777370722,0.0,19:30-20:00
B544,Autumn,2.6623213227688045,10.060595796824968,0.0,20:00-20:30
B544,Autumn,0.6156363242543484,40.7605522540926,0.0,20:30-21:00
B544,Autumn,0.2966062423145951,27.94367160197863,0.0,21:00-21:30
B544,Autumn,3.9313067924652683,12.891796661770746,0.0,21:30-22:00
B544,Winter,0.0,0.0,0.0,6:00-6:30
B544,Winter,0.0,0.0,0.0,6:30-7:00
B544,Winter,2.2232217722907035,0.0,0.0,7:00-7:30
B544,Winter,8.929988351088076,0.0,0.0,7:30-8:00
B544,Winter,11.658358074207348,0.0,0.0,8:00-8:30
B544,Winter,5.312615313375025,0.0,0.0,8:30-9:00
B544,Winter,12.842744512590711,14.337771694312808,0.0,9:00-9:30
B544,Winter,13.707489309771821,20.745971904954228,0.0,9:30-10:00
B544,Winter,15.315686317070679,20.745971904954228,0.0,10:00-10:30
B544,Winter,24.96629533247635,20.745971904954228,0.0,10:30-11:00
B544,Winter,18.71330572645718,15.839933734097462,0.0,11:00-11:30
B544,Winter,27.48490022855663,49.90942981801118,0.0,11:30-12:00
B544,Winter,26.755717734563987,60.34772716352242,0.0,12:00-12:30
B544,Winter,32.206749294352484,55.24959666021237,0.0,12:30-13:00
B544,Winter,34.146003715753686,25.567489449531557,0.0,13:00-13:30
B544,Winter,75.57241659853379,9.596932929365863,0.0,13:30-14:00
B544,Winter,69.64905743500447,4.022413441571681,0.0,14:00-14:30
B544,Winter,64.75311783248237,13.34273341220482,10.221873317613866,14:30-15:00
B544,Winter,66.25999985529302,92.94195413419494,95.4929403091745,15:00-15:30
B544,Winter,66.78227146547171,89.88000235488967,119.86561545084665,15:30-16:00
B544,Winter,64.30932966099174,94.90513777186746,119.86561545084665,16:00-16:30
B544,Winter,66.78227146547171,86.79499949568998,119.86561545084665,16:30-17:00
B544,Winter,66.73660837387139,89.89152789483686,208.29980285013795,17:00-17:30
B544,Winter,66.3570339249437,79.52622563565788,224.74802897033746,17:30-18:00
B544,Winter,54.39473089727169,66.31795685617034,16.348338107323805,18:00-18:30
B544,Winter,45.97845232668726,79.79515490109247,0.0,18:30-19:00
B544,Winter,39.224595684677055,76.06856365149883,0.0,19:00-19:30
B544,Winter,32.10686128147678,62.71430469934682,0.0,19:30-20:00
B544,Winter,41.72607692140723,68.89583595769336,0.0,20:00-20:30
B544,Winter,51.011381204010306,55.32259174654461,0.0,20:30-21:00
B544,Winter,38.364131802333475,38.51451265688262,0.0,21:00-21:30
B544,Winter,38.80791997382411,20.745971904954228,0.0,21:30-22:00
B527,Spring,0.0,2.734842208291959,0.0,6:00-6:30
B527,Spring,0.0,0.0,0.0,6:30-7:00
B527,Spring,1.530745700604931,2.09506034078379,12.245965604839448,7:00-7:30
B527,Spring,9.160820296556219,12.164866494873623,0.0,7:30-8:00
B527,Spring,6.754880034236771,12.164866494873623,0.0,8:00-8:30
B527,Spring,12.303410807731904,14.521246189991738,0.0,8:30-9:00
B527,Spring,6.636610498869943,15.611578668421151,0.0,9:00-9:30
B527,Spring,6.795429589219683,26.161221223142107,0.0,9:30-10:00
B527,Spring,15.674092565686472,30.759090207593417,0.0,10:00-10:30
B527,Spring,27.015296224969692,25.58226368810831,17.882353747464226,10:30-11:00
B527,Spring,29.585969054407226,54.955910767118894,54.7418992269313,11:00-11:30
B527,Spring,29.79294074129917,31.795356612712283,19.068428230714403,11:30-12:00
B527,Spring,26.786360195795336,30.565353444897283,0.0,12:00-12:30
B527,Spring,28.459874121235938,19.878292953845342,0.0,12:30-13:00
B527,Spring,19.903918019841484,21.45972559817891,0.0,13:00-13:30
B527,Spring,25.323197086828593,54.104370112477746,0.0,13:30-14:00
B527,Spring,26.816772362032516,45.28484190369435,48.09177220973372,14:00-14:30
B527,Spring,24.06447131756736,38.377901038271666,0.7298919896924173,14:30-15:00
B527,Spring,21.706683651790122,39.88274007874863,0.0,15:00-15:30
B527,Spring,23.224757616462885,46.638746489512705,0.0,15:30-16:00
B527,Spring,25.939043453131568,53.351950592239255,0.0,16:00-16:30
B527,Spring,21.026633823430867,57.352840017219926,0.0,16:30-17:00
B527,Spring,25.019920206852227,49.36908319169546,0.0,17:00-17:30
B527,Spring,26.6199380638863,57.424928114967315,0.567693769760769,17:30-18:00
B527,Spring,12.563603785538925,43.786761122381215,5.595838587641866,18:00-18:30
B527,Spring,3.348717415672156,40.68021466007924,0.0,18:30-19:00
B527,Spring,0.5119381316592649,21.662473373093473,6.143257579911179,19:00-19:30
B527,Spring,2.8105910297530934,20.27477749145604,0.0,19:30-20:00
B527,Spring,0.0,22.939784355055203,0.0,20:00-20:30
B527,Spring,3.6443912540892227,9.587717000404101,0.0,20:30-21:00
B527,Spring,8.08963621909096,4.415395987028203,0.0,21:00-21:30
B527,Spring,11.206038476006848,6.5194673400304195,0.0,21:30-22:00
B527,Summer,0.0,5.789228772944985,0.0,6:00-6:30
B527,Summer,0.0,21.076411001502837,0.0,6:30-7:00
B527,Summer,5.840825482330294,11.341398609066795,0.0,7:00-7:30
B527,Summer,13.207327970892653,22.570506142796287,0.0,7:30-8:00
B527,Summer,22.202570917935315,41.62255859169067,24.654129429610542,8:00-8:30
B527,Summer,23.400472354722176,29.445215310668463,0.0,8:30-9:00
B527,Summer,23.895514838471893,5.30263411315004,0.0,9:00-9:30
B527,Summer,28.910143138025358,3.4373545839360853,0.0,9:30-10:00
B527,Summer,31.72833720933775,0.0,0.0,10:00-10:30
B527,Summer,36.295230839288216,3.808538971856588,0.0,10:30-11:00
B527,Summer,45.96123100833989,31.7534207481573,0.0,11:00-11:30
B527,Summer,44.373040104842495,31.778374320454482,0.0,11:30-12:00
B527,Summer,43.20892996387473,56.98460153714006,0.0,12:00-12:30
B527,Summer,29.47276821341326,57.02515109212296,0.0,12:30-13:00
B527,Summer,30.640257483962934,39.30187636805324,0.0,13:00-13:30
B527,Summer,30.41216623718406,39.30187636805324,0.0,13:30-14:00
B527,Summer,29.44573517675798,47.573985584567296,0.0,14:00-14:30
B527,Summer,24.895737194717064,43.81535375730508,0.0,14:30-15:00
B527,Summer,21.315549402684116,29.969240328909173,0.0,15:00-15:30
B527,Summer,30.907208720933777,26.138866981292555,0.0,15:30-16:00
B527,Summer,27.1453927138732,1.9089482807340146,0.0,16:00-16:30
B527,Summer,34.08443531032403,0.0,24.41083209971307,16:30-17:00
B527,Summer,32.50131310119951,0.0,0.0,17:00-17:30
B527,Summer,28.991242247991178,1.890233101511132,0.0,17:30-18:00
B527,Summer,25.56818398151702,0.0,0.0,18:00-18:30
B527,Summer,28.5916601749304,14.260966567836462,115.97172725112853,18:30-19:00
B527,Summer,25.94580171229539,8.178533320399652,55.0662956667946,19:00-19:30
B527,Summer,16.794274022089418,1.9027098876597206,0.0,19:30-20:00
B527,Summer,22.684096883357398,11.285253071398147,0.0,20:00-20:30
B527,Summer,25.245477106444678,9.31392085992119,0.0,20:30-21:00
B527,Summer,24.431106877204524,8.228440464994005,0.0,21:00-21:30
B527,Summer,16.295852408757792,26.135747784755406,0.0,21:30-22:00
B527,Autumn,2.370459401709402,0.0,0.0,6:00-6:30
B527,Autumn,4.925081365632862,0.0,0.0,6:30-7:00
B527,Autumn,4.91325441209618,0.3306348329375908,0.0,7:00-7:30
B527,Autumn,3.0412166237184057,1.6344589854650713,0.0,7:30-8:00
B527,Autumn,3.076697484328454,12.046337026462036,0.0,8:00-8:30
B527,Autumn,13.277444909717271,28.072768834323746,0.0,8:30-9:00
B527,Autumn,12.00689218691936,37.480265590359345,0.0,9:00-9:30
B527,Autumn,12.47912554599119,30.337305520292524,0.0,9:30-10:00
B527,Autumn,16.081277680306545,44.916430134917995,0.0,10:00-10:30
B527,Autumn,19.72566893439577,54.80428315767424,48.443201686252294,10:30-11:00
B527,Autumn,21.24120855188211,61.760091435512244,48.65946597949449,11:00-11:30
B527,Autumn,24.458139913859807,69.24616312466524,48.65946597949449,11:30-12:00
B527,Autumn,30.190833249568996,42.74235014852648,48.65946597949449,12:00-12:30
B527,Autumn,29.55809123535647,0.0,48.65946597949449,12:30-13:00
B527,Autumn,27.027123178506383,0.0,48.65946597949449,13:00-13:30
B527,Autumn,37.04793195365851,1.9401402461054853,103.68521209130618,13:30-14:00
B527,Autumn,36.02405569033999,12.64834195813142,114.18754683188041,14:00-14:30
B527,Autumn,30.302344525772003,18.995906911225735,18.1256510773617,14:30-15:00
B527,Autumn,21.592638028400682,13.259704479412248,0.0,15:00-15:30
B527,Autumn,14.977991871813149,0.0,0.0,15:30-16:00
B527,Autumn,14.707661505260399,0.0,0.0,16:00-16:30
B527,Autumn,24.815482867146716,0.0,16.32795413978593,16:30-17:00
B527,Autumn,18.782046998647587,0.0,0.0,17:00-17:30
